dataset,algorithm_name,test_acc (mean),mcc_test (mean),mean_depth (mean),mean_n_leaves (mean)
Banknote,IGES,0.99,0.98,8.4,26.5
Banknote,IGES_factor,0.99,0.97,7.1,22.0
Banknote,ILES,0.99,0.98,8.4,26.5
Banknote,ILES_factor,0.99,0.97,7.1,22.0
Banknote,MD_scikit,0.99,0.98,8.4,27.0
Banknote,MD_scikit_factor,0.99,0.97,7.1,21.9
SA Heart,IGES,0.63,0.0,0.0,1.0
SA Heart,IGES_factor,0.63,0.0,0.0,1.0
SA Heart,ILES,0.63,0.01,0.1,1.1
SA Heart,ILES_factor,0.63,0.01,0.1,1.1
SA Heart,MD_scikit,0.64,0.18,13.3,70.8
SA Heart,MD_scikit_factor,0.64,0.2,12.8,60.7
Pima Indians,IGES,0.73,0.38,5.5,34.6
Pima Indians,IGES_factor,0.74,0.42,3.6,12.8
Pima Indians,ILES,0.73,0.39,3.4,11.3
Pima Indians,ILES_factor,0.74,0.4,2.5,5.9
Pima Indians,MD_scikit,0.73,0.39,15.0,118.8
Pima Indians,MD_scikit_factor,0.73,0.41,13.5,89.1
Haberman,IGES,0.71,0.13,8.1,35.0
Haberman,IGES_factor,0.69,0.11,6.7,28.7
Haberman,ILES,0.73,0.13,3.3,9.4
Haberman,ILES_factor,0.73,0.14,2.5,6.1
Haberman,MD_scikit,0.68,0.1,13.5,70.3
Haberman,MD_scikit_factor,0.66,0.09,12.6,57.1
Ozone,IGES,0.94,0.21,7.2,48.2
Ozone,IGES_factor,0.94,0.28,6.5,38.3
Ozone,ILES,0.94,0.1,3.9,14.1
Ozone,ILES_factor,0.94,0.15,3.6,11.7
Ozone,MD_scikit,0.94,0.34,14.2,91.3
Ozone,MD_scikit_factor,0.94,0.34,14.3,81.4
Spam,IGES,0.9,0.79,6.5,48.8
Spam,IGES_factor,0.9,0.79,5.0,24.6
Spam,ILES,0.89,0.77,5.8,36.8
Spam,ILES_factor,0.89,0.78,4.5,19.5
Spam,MD_scikit,0.94,0.88,32.9,327.8
Spam,MD_scikit_factor,0.94,0.88,28.6,246.6
Wisc. Breast Cancer,IGES,0.96,0.92,7.1,23.4
Wisc. Breast Cancer,IGES_factor,0.96,0.92,6.4,18.4
Wisc. Breast Cancer,ILES,0.96,0.92,4.0,12.5
Wisc. Breast Cancer,ILES_factor,0.96,0.92,3.5,9.7
Wisc. Breast Cancer,MD_scikit,0.96,0.93,8.8,26.5
Wisc. Breast Cancer,MD_scikit_factor,0.96,0.91,7.9,22.3
